Term,Number of touches,Number correct,Number incorrect
你好,6.0,5.0,37.0
中文,1.0,0.0,0.0
自网,42.0,1.0,0.0
人,46.0,0.0,1.0
生物,42.0,0.0,0.0
信号,42.0,2.0,0.0
神经,48.0,1.0,2.0
病毒,42.0,1.0,0.0
self.select,1.0,,
),1.0,,
self.language=languageself.use_preprocessing-use_preprocessingselfminimum_confidence,1.0,,
minimum_confidence,1.0,,
self,1.0,,
clean,1.0,,
str(time-localtime,1.0,,
configself.time_between_screencaps-time_between_screencaps,1.0,,
rectangle(self),1.0,,
tk,1.0,,
Tk(),1.0,,
p(,1.0,,
Media_Player292850.csv,,2.0,
Media_Player292857.csv,,1.0,
Media_Player29297.csv,,1.0,
最近,16.0,,
ktor,1.0,,
小鬼,3.0,,
中间人,1.0,,
活儿,10.0,,
Media_Player292923.csv,,1.0,
V,2.0,,
阵子,2.0,,
今儿,2.0,,
风,2.0,,
客户,6.0,,
头痛欲,8.0,,
反胃,8.0,,
强光,8.0,,
A,2.0,,
N,2.0,,
肖恩,2.0,,
中间,4.0,,
人派,2.0,,
老生,2.0,,
视野,6.0,,
握片,6.0,,
家伙,2.0,,
事儿,2.0,,
经货,2.0,,
哥,2.0,,
别损,2.0,,
手上,2.0,,
劲儿,2.0,,
东西,2.0,,
Media_Player2921347.csv,,1.0,
